seq8_LOC389203(t - 1),seq13_CABLES1(t - 1),seq14_LOC644846(t - 1),seq18_PARD6A(t - 1),seq19_CD1C(t - 1),seq22_RGL1(t - 1),seq23_C12orf48(t - 1),seq24_MCTP1(t - 1),seq33_TSHZ2(t - 1),seq37_ROR1(t - 1),seq43_ALDH4A1(t - 1),seq48_TRIM6(t - 1),seq55_RSAD2(t - 1),seq57_ZNF365(t - 1),seq71_LOC647322(t - 1),seq77_MCOLN2(t - 1),seq82_GAD1(t - 1),seq89_LOC653147(t - 1),seq92_LOC390561(t - 1),seq94_PACAP(t - 1),seq97_MTUS1(t - 1),seq101_ATP2B4(t - 1),seq102_ID1(t - 1),seq106_C3orf34(t - 1),seq107_TNFRSF10D(t - 1),seq108_MB(t - 1),seq112_LOC730077(t - 1),seq113_GCNT1(t - 1),seq115_GPR114(t - 1),seq118_C14orf149(t - 1),seq119_RAB23(t - 1),seq123_PHEX(t - 1),seq131_IL4(t - 1),seq132_GGT1(t - 1),seq135_OSBPL10(t - 1),seq136_LINS1(t - 1),seq137_TSPAN13(t - 1),seq150_HOMER2(t - 1),seq151_PC(t - 1),seq154_PROS1(t - 1),seq159_F2RL1(t - 1),seq161_CTAGE6(t - 1),seq162_MGC16121(t - 1),seq164_INA(t - 1),seq166_C10orf128(t - 1),seq169_CXCR6(t - 1),seq170_C15orf42(t - 1),seq172_OASL(t - 1),seq175_PPAPDC1B(t - 1),seq176_ICOSLG(t - 1),seq180_LRP11(t - 1),seq181_AADACL1(t - 1),seq184_DLK2(t - 1),seq185_SIRPG(t - 1),seq192_CCDC74A(t - 1),seq195_SPA17(t - 1),seq199_PTPRR(t - 1),seq204_PPFIBP1(t - 1),seq214_AIM2(t - 1),seq215_SLC25A4(t - 1),seq216_CTDSP1(t - 1),seq220_GAL(t - 1),seq222_RYR1(t - 1),seq223_TNFAIP8L3(t - 1),seq232_CCNL1(t - 1),seq236_ANO7(t - 1),seq247_NPTX2(t - 1),seq249_AMPH(t - 1),seq252_FAM127B(t - 1),seq253_TIFA(t - 1),seq255_C17orf41(t - 1),seq257_C8orf13(t - 1),seq260_ALDH7A1(t - 1),seq263_NTRK3(t - 1),seq268_CDCP1(t - 1),seq272_SPG3A(t - 1),seq274_MINA(t - 1),seq275_FSD1(t - 1),seq278_CDC42BPB(t - 1),seq286_ECGF1(t - 1),seq288_LOC642233(t - 1),seq289_LOC729692(t - 1),seq292_DAZL(t - 1),seq302_RAC3(t - 1),seq308_C4BPB(t - 1),seq309_MLSTD1(t - 1),seq315_ABCG1(t - 1),seq316_ALDH4A1(t - 1),seq326_PANX1(t - 1),seq327_C21orf121(t - 1),seq334_ZAK(t - 1),seq337_LOC653598(t - 1),seq340_ADCK4(t - 1),seq349_FBXO6(t - 1),seq350_SYP(t - 1),seq351_KLHL15(t - 1),seq356_AFAP1(t - 1),seq360_LOC646817(t - 1),seq369_IL2(t - 1),seq370_FZD9(t - 1),seq372_LOC648470(t - 1),seq380_TEAD4(t - 1),seq384_SPR(t - 1),seq393_NFIL3(t - 1),seq397_NUP50(t - 1),seq404_ASS1(t - 1),seq408_EPHX2(t - 1),seq410_ENDOGL1(t - 1),seq428_MAP7(t - 1),seq438_C1orf106(t - 1),seq442_PSEN2(t - 1),seq443_CIB2(t - 1),seq449_GPR174(t - 1),seq451_NHS(t - 1),seq454_MMP25(t - 1),seq456_PTCHD1(t - 1),seq457_PSD3(t - 1),seq458_RGMA(t - 1),seq459_LOC284293(t - 1),seq470_C10orf67(t - 1),seq476_PTMS(t - 1),seq481_KATNAL1(t - 1),seq483_SCLY(t - 1),seq486_NAPSB(t - 1),seq487_CHST3(t - 1),seq488_CD1A(t - 1),seq492_FUT7(t - 1),seq498_CDCP1(t - 1),seq501_CTHRC1(t - 1),seq504_TMEM200A(t - 1),seq508_CD1B(t - 1),seq511_MAP3K5(t - 1),seq512_PSME1(t - 1),seq513_RBPJ(t - 1),seq520_TMEM22(t - 1),seq526_HAMP(t - 1),seq532_CALD1(t - 1),seq536_SGOL1(t - 1),seq539_NKD2(t - 1),seq544_COL6A1(t - 1),seq548_SIPA1L2(t - 1),seq553_LOXL3(t - 1),seq558_DACT3(t - 1),seq559_SH2D2A(t - 1),seq565_NTRK3(t - 1),seq566_IL23R(t - 1),seq569_IL22(t - 1),seq573_DLL3(t - 1),seq574_FRAT1(t - 1),seq576_OAS2(t - 1),seq595_ETV5(t - 1),seq597_CYB5R2(t - 1),seq598_ANLN(t - 1),seq604_RASD1(t - 1),seq606_PRICKLE1(t - 1),seq609_FUT8(t - 1),seq612_PLXNB1(t - 1),seq620_OAS3(t - 1),seq625_PHF23(t - 1),seq629_PTGIR(t - 1),seq632_ALDOB(t - 1),seq639_LOC441241(t - 1),seq646_HIST1H4H(t - 1),seq651_OR3A4(t - 1),seq653_STK11(t - 1),seq661_LARP6(t - 1),seq666_RHPN2(t - 1),seq671_SYNE2(t - 1),seq672_FNBP1L(t - 1),seq673_LMCD1(t - 1),seq681_ING5(t - 1),seq682_ANXA2(t - 1),seq683_NFATC3(t - 1),seq684_RPS6KA4(t - 1),seq692_UCHL1(t - 1),seq693_NEIL3(t - 1),seq703_DUSP10(t - 1),seq704_KIF1A(t - 1),seq706_AMACR(t - 1),seq707_CTXN1(t - 1),seq708_SLAMF6(t - 1),seq712_SHISA2(t - 1),seq714_ANG(t - 1),seq721_LOC441019(t - 1),seq725_EDARADD(t - 1),seq726_MID1(t - 1),seq727_IL12RB2(t - 1),seq735_SPINK2(t - 1),seq742_ARHGAP23(t - 1),seq745_RAMP1(t - 1),seq750_TERC(t - 1),seq753_EIF4EBP1(t - 1),seq754_CDK3(t - 1),seq756_C10orf10(t - 1),seq761_SFTPD(t - 1),seq762_COL15A1(t - 1),seq771_CDH1(t - 1),seq774_ELL3(t - 1),seq779_GSTA4(t - 1),seq791_FOXP4(t - 1),seq792_MUSTN1(t - 1),seq798_AFF3(t - 1),seq820_CLIC5(t - 1),seq824_AMMECR1(t - 1),seq826_CHP(t - 1),seq827_AP4M1(t - 1),seq833_C1orf56(t - 1),seq834_MSH5(t - 1),seq835_KCNJ2(t - 1),seq836_TPR(t - 1),seq849_PRR11(t - 1),seq850_GNG11(t - 1),seq852_CLECL1(t - 1),seq853_RBL1(t - 1),seq854_DHODH(t - 1),seq857_CMPK2(t - 1),seq858_GAS8(t - 1),seq861_LOC644615(t - 1),seq863_NAT14(t - 1),seq872_MICAL2(t - 1),seq876_PTHLH(t - 1),seq877_ZDHHC13(t - 1),seq881_SYNGR3(t - 1),seq891_B3GALNT1(t - 1),seq897_SEPT11(t - 1),seq902_FAM164A(t - 1),seq904_KIT(t - 1),seq906_FLJ39639(t - 1),seq911_CXCL12(t - 1),seq913_TUBB3(t - 1),seq920_HAGHL(t - 1),seq921_ETHE1(t - 1),seq924_C21orf81(t - 1),seq925_ME3(t - 1),seq935_P4HA2(t - 1),seq941_LPCAT2(t - 1),seq943_PARP3(t - 1),seq945_APM-1(t - 1),seq947_KIAA0040(t - 1),seq953_CXCR3(t - 1),seq954_KLRD1(t - 1),seq955_ANKRD35(t - 1),seq960_KCTD17(t - 1),seq962_CAMTA2(t - 1),seq964_BDH1(t - 1),seq965_SAMD9L(t - 1),seq966_PPARG(t - 1),seq976_TSKU(t - 1),seq986_TM7SF3(t - 1),seq992_MGC27121(t - 1),seq994_PPFIBP1(t - 1),seq995_PDE7B(t - 1),seq1000_LAIR2(t - 1),seq1003_KIF14(t - 1),seq1006_GUCY1A3(t - 1),seq1008_MYO5C(t - 1),seq1011_IMMP2L(t - 1),seq1017_ALPK2(t - 1),seq1021_HSD11B1(t - 1),seq1024_NPAL1(t - 1),seq1025_FLJ14107(t - 1),seq1026_CNP(t - 1),seq1029_GAD1(t - 1),seq1039_C9orf9(t - 1),seq1040_LOC729486(t - 1),seq1043_DEPDC1B(t - 1),seq1044_PDLIM7(t - 1),seq1046_PLAGL1(t - 1),seq1047_HVCN1(t - 1),seq1049_TMEM136(t - 1),seq1058_RP11-529I10.4(t - 1),seq1066_LINGO4(t - 1),seq1067_SLC35D1(t - 1),seq1073_BMPR2(t - 1),seq1074_PDIA3P(t - 1),seq1086_TSR1(t - 1),seq1093_IL22(t - 1),seq1095_ARHGAP27(t - 1),seq1114_IL26(t - 1),seq1115_RGL2(t - 1),seq1118_CDR2L(t - 1),seq1119_LRRC32(t - 1),seq1122_RAB38(t - 1),seq1123_MTE(t - 1),seq1124_KLHL13(t - 1),seq1129_RCBTB2(t - 1),seq1137_SOCS3(t - 1),seq1140_CCL22(t - 1),seq1141_CYTH3(t - 1),seq1142_NEK1(t - 1),seq1147_JOSD2(t - 1),seq1152_ANKRD6(t - 1),seq1158_IL17F(t - 1),seq1159_LIPG(t - 1),seq1161_RPL37(t - 1),seq1163_MGC29506(t - 1),seq1164_C14orf143(t - 1),seq1166_DAZL(t - 1),seq1172_NPDC1(t - 1),seq1173_CYTL1(t - 1),seq1174_FAR2(t - 1),seq1179_IFNG(t - 1),seq1185_KIF5C(t - 1),seq1188_MAP7(t - 1),seq1191_IL23R(t - 1),seq1199_BEX1(t - 1),seq1203_IL1R2(t - 1),seq1208_CCDC46(t - 1),seq1209_DIXDC1(t - 1),seq1213_C6orf48(t - 1),seq1217_COBRA1(t - 1),seq1219_SIRT5(t - 1),seq1220_GAD1(t - 1),seq1221_RBM3(t - 1),seq1222_HAGHL(t - 1),seq1227_NDRG4(t - 1),seq1236_PTHLH(t - 1),seq1244_NCKAP1(t - 1),seq1248_ARRB1(t - 1),seq1249_B3GALNT1(t - 1),seq1268_CDCP1(t - 1),seq1269_NCALD(t - 1),seq1271_HOMER2(t - 1),seq1276_EED(t - 1),seq1283_TUSC3(t - 1),seq1290_TP53I3(t - 1),seq1296_VLDLR(t - 1),seq1301_MB(t - 1),seq1302_HVCN1(t - 1),seq1303_CD276(t - 1),seq1308_GIYD1(t - 1),seq1309_CCDC46(t - 1),seq1312_XAF1(t - 1),seq1316_TTLL1(t - 1),seq1320_TSPAN17(t - 1),seq1322_DIXDC1(t - 1),seq1327_DHRS9(t - 1),seq1328_TAC1(t - 1),seq1329_C2CD2(t - 1),seq1336_SYNE2(t - 1),seq1338_PYCR1(t - 1),seq1339_CHEK2(t - 1),seq1341_RASGRP4(t - 1),seq1351_JAG2(t - 1),seq1357_PSEN2(t - 1),seq1361_ANKRD17(t - 1),alvo_seq745_RAMP1
6.438,6.2,6.442,5.956,6.34,6.398,6.462,6.513,6.262,6.23,6.202,6.232,6.452,6.312,6.395,6.379,6.261,6.307,6.368,6.369,7.075,6.37,6.328,6.282,6.569,6.052,6.487,6.449,6.939,6.29,6.368,6.239,6.104,6.585,6.233,6.5,6.509,6.142,6.736,6.223,6.608,6.249,6.47,6.345,6.284,6.246,6.248,6.37,6.361,6.335,6.405,6.532,6.329,6.884,6.257,6.162,6.168,6.641,6.349,6.351,6.863,6.124,6.326,6.219,6.409,6.229,6.215,6.57,6.942,6.391,6.909,6.111,6.503,6.146,6.509,6.208,6.611,6.622,6.206,6.88,6.383,6.482,6.157,6.801,6.157,6.569,6.314,6.685,6.408,6.31,6.402,6.69,6.483,6.384,6.116,7.138,6.622,6.471,6.301,6.268,6.617,6.184,6.139,6.451,6.787,6.137,7.122,6.819,6.366,6.199,6.206,6.146,6.663,6.304,7.211,6.176,6.357,6.822,6.409,6.096,6.313,6.302,6.563,7.06,6.3,6.192,6.133,6.212,6.486,6.727,6.242,7.171,6.51,5.94,6.208,6.953,6.385,6.358,6.327,6.276,6.622,6.586,6.645,6.25,6.238,6.019,6.25,5.959,7.087,6.877,6.308,6.084,6.268,6.531,6.355,6.219,6.403,6.952,6.161,6.715,6.754,6.551,6.305,6.318,6.418,6.476,6.153,6.955,6.141,6.17,6.545,6.433,6.565,6.583,6.026,6.281,7.186,6.234,6.331,6.163,6.551,6.69,6.624,6.918,6.321,6.596,6.309,6.289,6.283,6.26,6.435,6.205,6.486,6.628,6.208,6.15,6.6,6.222,6.12,6.908,7.027,6.434,6.348,6.797,6.725,6.158,6.652,6.438,6.267,6.407,6.174,6.439,6.207,6.416,6.195,6.357,6.343,6.297,6.496,6.223,6.077,6.236,6.384,6.143,6.287,6.645,6.359,7.058,6.164,6.28,6.458,6.247,7.028,6.924,6.216,6.44,6.895,6.383,6.724,6.121,6.199,6.304,6.06,6.229,6.414,6.924,6.279,6.296,6.563,6.442,6.172,6.759,6.165,6.367,6.706,6.357,6.71,6.264,6.265,6.213,6.853,6.561,6.08,6.182,6.314,6.267,6.421,6.696,6.81,6.241,6.409,6.383,6.698,6.929,6.332,6.361,6.425,6.299,6.406,6.903,6.363,6.325,6.332,6.542,6.249,6.917,6.741,6.11,6.653,6.666,6.35,7.01,6.133,6.085,6.957,6.595,6.144,6.165,6.551,6.206,6.378,6.345,6.417,6.182,6.254,6.523,6.2,6.184,6.259,6.145,6.486,6.275,6.052,6.15,6.229,6.757,6.218,6.547,6.769,6.287,6.5,6.628,6.526,6.467,6.213,6.236,6.154,6.131,6.45,6.24,6.427,6.134,6.872,6.28,6.409,6.581,6.209,6.108,6.628,7.217,5.945,6.677,6.625,6.54,6.255,6.612,6.312
6.471,6.236,6.418,6.289,6.427,6.282,6.428,6.652,6.252,5.868,6.245,6.246,6.331,6.342,6.472,6.221,6.223,6.385,6.441,6.386,7.025,6.726,6.674,6.294,6.882,6.039,6.393,6.308,7.01,6.101,6.251,6.185,6.16,6.689,6.194,6.395,6.418,6.193,6.584,6.113,6.611,6.263,6.592,6.249,6.223,6.13,6.164,6.383,6.171,6.294,6.338,6.421,6.178,6.855,6.273,6.205,6.174,6.586,6.281,6.357,6.621,6.058,6.234,6.11,6.671,6.193,6.238,6.461,6.722,6.465,6.786,6.195,6.417,6.168,6.387,6.425,6.632,6.598,6.256,6.485,6.62,6.53,6.14,6.907,6.332,6.545,6.448,6.56,6.544,6.346,6.304,6.492,6.17,6.451,6.154,6.984,6.499,6.44,6.35,6.591,6.338,6.211,5.971,6.278,6.94,6.185,7.391,6.595,6.396,6.258,6.196,6.114,6.561,6.346,6.814,6.302,6.253,6.956,6.474,6.001,6.232,6.027,6.644,6.885,6.465,6.15,6.151,6.238,6.493,6.458,6.178,6.977,6.512,6.133,6.306,6.961,6.437,6.357,6.264,6.321,6.546,6.519,6.665,6.443,6.221,6.165,6.2,6.029,7.088,6.765,6.358,6.163,6.251,6.687,6.181,6.146,6.376,6.65,6.115,6.562,7.054,6.327,6.263,6.446,6.356,6.418,6.473,6.869,5.973,6.112,6.681,6.429,6.605,6.489,6.067,6.276,7.473,6.155,6.45,6.093,6.528,6.696,6.2,6.64,6.445,6.722,6.316,6.392,6.355,6.312,6.318,6.113,6.576,6.867,6.112,6.237,6.485,6.295,6.104,6.87,7.119,6.415,6.437,6.545,6.512,6.263,7.013,6.387,6.231,6.6,6.186,6.227,6.17,6.686,6.136,6.27,6.545,6.371,6.617,6.171,6.127,6.195,6.346,6.182,6.372,6.622,6.412,6.731,6.218,6.42,6.845,6.246,7.171,7.101,6.14,6.33,6.915,6.205,6.804,6.18,6.317,6.309,5.964,6.17,6.489,6.626,6.045,6.348,6.657,6.434,6.175,6.608,6.286,6.308,6.593,6.38,6.594,6.413,6.34,6.239,6.791,6.478,5.95,6.302,6.441,6.127,6.293,6.472,6.648,6.267,6.507,6.433,6.543,6.705,6.232,6.341,6.382,6.301,6.391,6.691,6.442,6.523,6.201,6.529,6.208,6.851,6.817,5.965,6.473,6.6,6.241,7.034,6.212,6.044,6.877,6.712,5.993,6.155,6.59,6.219,6.303,6.491,6.401,6.189,6.317,6.808,6.129,6.4,6.327,6.103,6.685,6.418,6.154,6.358,6.328,6.809,6.194,6.313,6.793,6.249,6.482,6.721,6.39,6.361,6.325,6.238,6.245,6.168,6.419,6.246,6.396,6.079,6.765,6.345,6.508,6.62,6.209,6.016,6.876,6.978,6.027,6.645,6.326,6.477,6.304,6.449,6.418
